CountryName,CountryCode,RegionName,RegionCode,CityName,CityCode,Jurisdiction,RawDate,C1M_School.closing,C1M_Flag,C2M_Workplace.closing,C2M_Flag,C3M_Cancel.public.events,C3M_Flag,C4M_Restrictions.on.gatherings,C4M_Flag,C5M_Close.public.transport,C5M_Flag,C6M_Stay.at.home.requirements,C6M_Flag,C7M_Restrictions.on.internal.movement,C7M_Flag,C8EV_International.travel.controls,E1_Income.support,E1_Flag,E2_Debt.contract.relief,E3_Fiscal.measures,E4_International.support,H1_Public.information.campaigns,H1_Flag,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,H6M_Facial.Coverings,H6M_Flag,H7_Vaccination.policy,H7_Flag,H8M_Protection.of.elderly.people,H8M_Flag,V1_Vaccine.Prioritisation..summary.,V2A_Vaccine.Availability..summary.,V2B_Vaccine.age.eligibility.availability.age.floor..general.population.summary.,V2C_Vaccine.age.eligibility.availability.age.floor..at.risk.summary.,V2D_Medically..clinically.vulnerable..Non.elderly.,V2E_Education,V2F_Frontline.workers...non.healthcare.,V2G_Frontline.workers...healthcare.,V3_Vaccine.Financial.Support..summary.,V4_Mandatory.Vaccination..summary.,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,Date,gt
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210823,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,386591,8070,V,65.63,28.7,51.56,44.64,100.0,2021.6438356164383,1783
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210824,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,390908,8080,V,65.92,28.7,51.56,44.64,100.0,2021.6465753424657,1784
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210825,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,395918,8085,V,66.19,28.7,51.56,44.64,100.0,2021.6493150684933,1785
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210826,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,400842,8099,V,66.4,28.7,51.56,44.64,100.0,2021.6520547945206,1786
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210827,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,407660,8103,V,66.61,28.7,51.56,44.64,100.0,2021.654794520548,1787
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210828,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,413518,8111,V,66.87,28.7,51.56,44.64,100.0,2021.6575342465753,1788
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210829,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,420622,8111,V,67.11,28.7,51.56,44.64,100.0,2021.6602739726027,1789
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210830,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,424508,8111,V,67.34,28.7,51.56,44.64,100.0,2021.66301369863,1790
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210831,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,430525,8118,V,67.53,28.7,51.56,44.64,100.0,2021.6657534246576,1791
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210901,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,436688,8127,V,67.68,28.7,51.56,44.64,100.0,2021.668493150685,1792
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210902,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,443080,8144,V,67.86,28.7,51.56,44.64,100.0,2021.6712328767123,1793
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210903,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,449780,8154,V,68.01,28.7,51.56,44.64,100.0,2021.6739726027397,1794
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210904,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,455926,8165,V,68.18,28.7,51.56,44.64,100.0,2021.676712328767,1795
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210905,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,462288,8165,V,68.36,28.7,51.56,44.64,100.0,2021.6794520547944,1796
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210906,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,469341,8165,V,68.47,28.7,51.56,44.64,100.0,2021.682191780822,1797
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210907,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,475027,8181,V,68.6,28.7,51.56,44.64,100.0,2021.6849315068494,1798
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210908,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,480824,8198,V,68.74,28.7,51.56,44.64,100.0,2021.6876712328767,1799
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210909,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,487654,8210,V,68.83,28.7,51.56,44.64,100.0,2021.690410958904,1800
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210910,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,494457,8232,V,68.96,28.7,51.56,44.64,100.0,2021.6931506849314,1801
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210911,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,498745,8242,V,69.11,28.7,51.56,44.64,100.0,2021.695890410959,1802
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210912,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,504650,8242,V,69.25,28.7,51.56,44.64,100.0,2021.6986301369864,1803
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210913,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,508882,8242,V,69.31,28.7,51.56,44.64,100.0,2021.7013698630137,1804
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210914,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,512312,8263,V,69.37,28.7,51.56,44.64,100.0,2021.704109589041,1805
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210915,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,517216,8293,V,69.45,28.7,51.56,44.64,100.0,2021.7068493150684,1806
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210916,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,517216,8319,V,69.5,28.7,51.56,44.64,100.0,2021.7095890410958,1807
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210917,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,523095,8349,V,69.56,28.7,51.56,44.64,100.0,2021.7123287671234,1808
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210918,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,529207,8376,V,69.65,28.7,51.56,44.64,100.0,2021.7150684931507,1809
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210919,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,533038,8378,V,69.72,28.7,51.56,44.64,100.0,2021.717808219178,1810
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210920,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,535955,8378,V,69.77,28.7,51.56,44.64,100.0,2021.7205479452055,1811
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210921,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,538819,8396,V,69.81,28.7,51.56,44.64,100.0,2021.7232876712328,1812
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210922,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,542411,8427,V,69.86,28.7,51.56,44.64,100.0,2021.7260273972602,1813
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210923,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,546426,8464,V,69.89,28.7,51.56,44.64,100.0,2021.7287671232878,1814
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210924,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,550090,8514,V,69.96,28.7,51.56,44.64,100.0,2021.731506849315,1815
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210925,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,553350,8532,V,70.02,28.7,51.56,44.64,100.0,2021.7342465753425,1816
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210926,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,555906,8534,V,70.07,28.7,51.56,44.64,100.0,2021.7369863013698,1817
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210927,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,557970,8535,V,70.12,28.7,51.56,44.64,100.0,2021.7397260273972,1818
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210928,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,560334,8551,V,70.16,28.7,51.56,44.64,100.0,2021.7424657534248,1819
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210929,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,563326,8579,V,70.21,28.7,51.56,44.64,100.0,2021.7452054794521,1820
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210930,1,1,0,,1,1,0,,0,,0,,0,,3,2,1,2,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,566231,8614,V,70.26,28.7,51.56,44.64,100.0,2021.7479452054795,1821
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211001,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,568916,8648,V,70.31,32.41,45.83,47.02,37.5,2021.7506849315068,1822
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211002,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,571431,8665,V,70.35,32.41,45.83,47.02,37.5,2021.7534246575342,1823
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211003,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,573471,8666,V,70.38,32.41,45.83,47.02,37.5,2021.7561643835616,1824
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211004,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,575231,8666,V,70.43,32.41,45.83,47.02,37.5,2021.7589041095891,1825
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211005,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,577282,8687,V,70.47,32.41,45.83,47.02,37.5,2021.7616438356165,1826
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211006,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,580332,8721,V,70.52,32.41,45.83,47.02,37.5,2021.7643835616439,1827
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211007,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,583019,8760,V,70.57,32.41,45.83,47.02,37.5,2021.7671232876712,1828
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211008,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,585647,8773,V,70.62,32.41,45.83,47.02,37.5,2021.7698630136986,1829
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211009,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,588062,8791,V,70.65,32.41,45.83,47.02,37.5,2021.772602739726,1830
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211010,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,590424,8792,V,70.7,32.41,45.83,47.02,37.5,2021.7753424657535,1831
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211011,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,592721,8792,V,70.73,32.41,45.83,47.02,37.5,2021.7780821917809,1832
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211012,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,594623,8819,V,70.78,32.41,45.83,47.02,37.5,2021.7808219178082,1833
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211013,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,597199,8849,V,70.83,32.41,45.83,47.02,37.5,2021.7835616438356,1834
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211014,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,599837,8878,V,70.87,32.41,45.83,47.02,37.5,2021.786301369863,1835
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211015,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,602524,8907,V,70.91,32.41,45.83,47.02,37.5,2021.7890410958903,1836
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211016,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,605104,8928,V,70.94,32.41,45.83,47.02,37.5,2021.7917808219179,1837
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211017,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,607767,8930,V,70.98,32.41,45.83,47.02,37.5,2021.7945205479452,1838
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211018,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,609959,8930,V,71.02,35.09,47.34,48.75,37.5,2021.7972602739726,1839
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211019,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,612416,8954,V,71.06,35.09,47.34,48.74,37.5,2021.8,1840
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211020,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,615182,8980,V,71.1,35.09,47.34,48.74,37.5,2021.8027397260273,1841
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211021,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,617536,9012,V,71.14,35.08,47.33,48.74,37.5,2021.805479452055,1842
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211022,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,620433,9031,V,71.18,35.08,47.33,48.74,37.5,2021.8082191780823,1843
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211023,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,622836,9031,V,71.21,35.08,47.33,48.74,37.5,2021.8109589041096,1844
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211024,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,625363,9052,V,71.26,35.07,47.33,48.73,37.5,2021.813698630137,1845
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211025,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,627596,9052,V,71.3,35.07,47.33,48.73,37.5,2021.8164383561643,1846
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211026,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,629849,9072,V,71.33,35.06,47.32,48.73,37.5,2021.8191780821917,1847
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211027,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,632397,9099,V,71.36,35.06,47.32,48.73,37.5,2021.8219178082193,1848
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211028,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,634544,9119,V,71.41,35.06,47.32,48.72,37.5,2021.8246575342466,1849
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211029,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,637266,9143,V,71.44,35.05,47.32,48.72,37.5,2021.827397260274,1850
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211030,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,641121,9163,V,71.48,35.05,47.32,48.72,37.5,2021.8301369863013,1851
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211031,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,643632,9163,V,71.5,35.05,47.31,48.72,37.5,2021.8328767123287,1852
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211101,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,645697,9163,V,71.54,35.05,47.31,48.72,37.5,2021.835616438356,1853
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211102,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,647689,9189,V,71.54,35.05,47.31,48.72,37.5,2021.8383561643836,1854
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211103,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,651169,9209,V,71.55,35.04,47.31,48.72,37.5,2021.841095890411,1855
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211104,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,653975,9242,V,71.58,35.04,47.31,48.71,37.5,2021.8438356164384,1856
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211105,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,656497,9267,V,71.61,35.04,47.31,48.71,37.5,2021.8465753424657,1857
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211106,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,659738,9291,V,71.63,35.04,47.31,48.71,37.5,2021.849315068493,1858
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211107,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,662644,9293,V,71.67,35.03,47.31,48.71,37.5,2021.8520547945207,1859
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20211108,1,1,1,1,1,1,0,,0,,0,,0,,3,1,0,1,,,2,1,3,1,,0.0,2,1,5,1,2,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,664654,9293,V,71.69,35.03,47.3,48.71,37.5,2021.854794520548,1860
